RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
251,15600252,Kay,423,France,Female,43,1,0,2,1,1,158602.25,1
252,15600253,Andrews,717,Germany,Male,25,3,48313.67,2,1,1,125566.68,0
253,15600254,Andrews,793,France,Female,43,0,0,1,1,1,199492.26,0
254,15600255,Bartlett,706,Spain,Female,32,9,0,1,0,1,199637.69,0
255,15600256,Andrews,728,France,Male,53,8,0,1,1,1,127922.61,0
256,15600257,Onio,411,Germany,Female,49,4,0,1,1,0,43807.32,1
257,15600258,Hao,687,France,Male,61,7,0,1,0,0,153124.01,0
258,15600259,Obinna,584,France,Female,63,5,18137.84,2,1,1,189479.27,0
259,15600260,Hao,531,Spain,Male,52,9,148829.86,4,0,1,72889.07,1
260,15600261,Boni,592,France,Male,19,6,29097.12,2,1,0,136015.85,0
261,15600262,He,464,Spain,Female,29,3,22013.35,2,0,0,21713.02,0
262,15600263,He,739,Spain,Female,70,9,175198.23,3,0,0,133865.28,1
263,15600264,Romeo,814,France,Male,18,10,60697.21,2,1,1,135785.87,0
264,15600265,Chin,734,France,Female,28,2,100223.29,2,0,1,117407.94,0
265,15600266,Mitchell,617,Germany,Female,52,5,0,2,1,0,88796.79,1
266,15600267,Hao,614,France,Female,35,9,174984.03,4,0,1,47252.96,0
267,15600268,Mitchell,446,France,Female,29,3,38128.22,1,1,0,169142.36,0
268,15600269,Hill,358,France,Male,29,7,0,2,1,0,114071.37,0
269,15600270,Chu,573,France,Male,55,4,135825.76,3,1,1,177199.9,0
270,15600271,Bartlett,470,France,Female,54,0,90078.27,1,0,0,72068.89,1
271,15600272,Andrews,443,Germany,Male,50,10,45118,2,1,1,161616.1,1
272,15600273,Chin,597,Germany,Female,38,8,53861.83,1,0,0,69870.09,1
273,15600274,Obinna,619,France,Female,35,5,73412.9,3,1,0,88937.84,0
274,15600275,Henderson,436,Germany,Female,25,0,0,3,0,0,78892.67,0
275,15600276,Kay,843,France,Male,30,3,0,2,0,0,62662.51,0
276,15600277,Hargrave,390,Germany,Female,55,8,0,1,1,1,67421.08,1
277,15600278,Onio,502,France,Female,50,8,0,2,0,0,23787.7,0
278,15600279,Kay,629,France,Male,37,10,154896.22,3,0,0,194263.51,1
279,15600280,Bartlett,524,Spain,Female,24,1,0,2,1,0,132307.95,0
280,15600281,Andrews,554,France,Female,37,4,131315.88,1,1,1,199621.78,1
281,15600282,Bartlett,533,France,Female,60,2,0,2,0,1,177665.18,0
282,15600283,Scott,595,Spain,Male,29,1,25607.69,1,1,0,26824.7,0
283,15600284,Chu,497,Germany,Female,68,2,64707.18,1,1,1,136102.3,0
284,15600285,Hargrave,745,Germany,Male,24,2,0,3,1,1,118032.3,1
285,15600286,Chu,369,Spain,Male,66,10,0,1,0,1,158388.62,0
286,15600287,Hargrave,595,France,Female,59,8,74949.66,2,0,0,13466.52,0
287,15600288,Hargrave,829,Germany,Male,45,6,79966.3,1,1,1,175632.42,0
288,15600289,Andrews,830,Spain,Female,53,6,79274.52,1,0,0,10491.51,0
289,15600290,Obinna,603,France,Female,25,4,0,1,1,1,171648.75,0
290,15600291,Kay,394,France,Male,46,1,151656.53,3,0,1,199830.1,1
291,15600292,Chu,449,Germany,Female,57,8,59983.93,2,0,0,46166.75,1
292,15600293,Henderson,547,France,Male,36,2,0,1,1,1,129511.72,0
293,15600294,Onio,533,Spain,Female,39,6,163241.75,1,1,0,89143.9,0
294,15600295,Bartlett,498,Spain,Female,48,3,93870.12,1,1,0,94613.66,1
295,15600296,Hill,705,France,Male,31,3,142493.66,1,0,0,48163.96,0
296,15600297,Obinna,527,France,Male,55,0,28664.32,2,0,0,84416.53,1
297,15600298,Scott,771,France,Female,50,1,0,1,0,0,102748.41,1
298,15600299,Henderson,481,Spain,Male,55,3,0,3,0,0,198552.36,0
299,15600300,Obinna,507,France,Female,55,10,45709.72,1,0,0,20857.39,0
300,15600301,Scott,591,France,Female,68,7,125651.99,1,0,0,78385.04,1
301,15600302,Bartlett,799,France,Male,70,10,0,2,0,0,81413.08,0
302,15600303,Scott,551,Germany,Female,47,10,179928.58,1,0,1,110877.25,0
303,15600304,Chu,513,France,Female,45,9,173652.1,2,1,0,88458.14,0
304,15600305,He,677,France,Female,21,9,0,3,0,0,32288.03,0
305,15600306,Mitchell,802,France,Male,57,3,21646.7,1,1,0,185963.73,1
306,15600307,Obinna,497,Germany,Female,46,6,0,1,0,0,117282.88,0
307,15600308,Mitchell,565,France,Male,24,9,0,1,1,0,28793.06,1
308,15600309,Kay,442,France,Female,60,10,0,1,1,1,94278.09,0
309,15600310,Chin,781,France,Male,44,2,4068.52,1,0,1,19705.51,0
310,15600311,He,543,France,Male,60,0,0,1,0,1,164134.66,0
311,15600312,Chin,441,Germany,Male,59,9,136698.54,2,0,0,36971.05,1
312,15600313,He,685,France,Male,24,8,58417.55,1,1,0,163471.87,0
313,15600314,Bartlett,465,Spain,Male,24,10,0,1,0,1,32383.58,0
314,15600315,Chin,713,France,Male,65,0,169383.85,1,0,0,28507.27,0
315,15600316,Andrews,569,Spain,Male,69,10,136062.17,2,0,0,177001.43,0
316,15600317,Henderson,789,France,Female,21,6,0,1,0,1,51934.23,0
317,15600318,Bartlett,733,France,Female,65,2,13262.96,2,1,0,165023.98,1
318,15600319,Kay,785,France,Male,64,8,0,4,0,1,167679.38,1
319,15600320,Onio,832,France,Female,55,6,48365.11,1,1,0,93166.58,0
320,15600321,Mitchell,727,Germany,Male,39,1,165159.81,2,0,1,24144.11,1
321,15600322,Romeo,694,France,Male,20,1,153119.18,1,1,1,28735.06,0
322,15600323,Obinna,590,Germany,Male,33,0,44158.78,3,1,1,102124.03,0
323,15600324,Boni,393,Spain,Male,70,8,18484.15,1,1,0,103067.56,1
324,15600325,Chu,802,France,Male,26,6,0,1,0,0,111688.34,0
325,15600326,Hill,602,Spain,Female,31,10,106214.3,2,0,1,64195.9,0
326,15600327,Romeo,850,Spain,Female,66,0,0,1,1,1,113207.7,1
327,15600328,Chin,600,Germany,Male,59,8,0,2,1,0,12529.19,0
328,15600329,Chin,666,France,Male,20,7,107132.62,2,0,0,143255.11,0
329,15600330,Hargrave,750,France,Male,31,8,76375.09,1,0,0,84693.88,0
330,15600331,Henderson,841,Spain,Female,43,7,65134.16,2,0,1,130579.89,0
331,15600332,Hao,756,France,Male,23,1,66787.83,3,1,0,63639.97,0
332,15600333,Onio,748,Spain,Female,35,3,17902.02,2,0,1,14570.27,0
333,15600334,Kay,748,France,Female,18,3,32209.32,3,1,0,194102.49,0
334,15600335,Hao,589,Spain,Male,37,10,167731.41,1,1,1,11710.94,0
335,15600336,Chin,436,Spain,Female,47,9,103444.49,4,1,0,143105.47,1
336,15600337,Andrews,781,France,Male,70,5,0,4,1,1,63421.88,0
337,15600338,Kay,430,Germany,Female,55,9,0,2,1,0,110065.08,1
338,15600339,Hargrave,517,France,Male,20,7,32397.01,1,0,0,150871.33,1
339,15600340,Chu,574,Germany,Female,48,1,0,1,0,1,69086.21,0
340,15600341,Hargrave,806,France,Male,68,2,87714.38,1,1,1,144331.54,0
341,15600342,Mitchell,582,France,Male,64,3,8079.23,1,0,0,29901.61,1
342,15600343,Chin,611,Germany,Female,49,4,79376.64,2,0,0,79472.74,0
343,15600344,Mitchell,679,France,Female,69,10,121820.01,2,1,0,44123.93,1
344,15600345,Romeo,410,France,Male,23,3,66013.31,3,1,0,77105.96,0
345,15600346,Henderson,680,Spain,Male,33,9,35821.64,2,1,0,182049,0
346,15600347,Hargrave,587,France,Female,29,5,0,1,0,0,70022.03,0
347,15600348,Romeo,570,France,Female,61,3,127725.34,2,0,0,156882.64,0
348,15600349,Chu,642,France,Female,42,8,164618.33,1,0,0,131731.69,0
349,15600350,Henderson,511,France,Female,37,4,149060.87,2,1,0,11748.62,0
350,15600351,Chu,721,Spain,Male,40,8,139307.58,2,1,0,153454.76,0
351,15600352,Hill,739,France,Male,39,0,90908.24,2,0,0,62666.01,0
352,15600353,Chu,372,Spain,Male,67,2,0,1,1,1,30324.85,0
353,15600354,Chin,564,Spain,Female,45,10,0,1,1,0,103448.98,0
354,15600355,Hargrave,793,Spain,Female,42,10,3169.49,2,0,1,28889.38,0
355,15600356,Scott,547,Germany,Female,49,6,17066.81,4,1,1,100619.37,1
356,15600357,Onio,451,Germany,Female,47,6,66666.44,1,1,0,43728.52,1
357,15600358,Onio,409,Spain,Female,60,8,119125.11,2,1,1,159269.29,0
358,15600359,Scott,769,Spain,Female,51,10,0,1,1,0,141385.45,1
359,15600360,He,369,Germany,Female,60,3,116873.22,2,0,0,88231.39,0
360,15600361,Chin,635,Germany,Male,31,10,46762.28,2,1,1,177655.13,0
361,15600362,Chin,536,Spain,Male,58,7,0,2,1,0,22238.56,0
362,15600363,Romeo,420,France,Male,41,7,157509.09,1,1,0,88028.77,0
363,15600364,Kay,585,Spain,Male,20,7,0,2,1,0,116448.5,1
364,15600365,Hill,493,Spain,Female,58,10,61141.11,1,1,0,82207.44,1
365,15600366,Hargrave,510,Germany,Female,44,4,6306.14,1,1,1,86223.91,1
366,15600367,Bartlett,656,France,Male,33,10,159124.1,1,0,1,30089.16,1
367,15600368,Andrews,709,France,Male,54,10,28428.23,2,1,0,99167.08,0
368,15600369,Hao,638,Spain,Male,42,5,113629.82,2,1,1,154355.3,0
369,15600370,Hill,676,Spain,Male,65,1,0,1,0,0,90583.87,0
370,15600371,Romeo,514,France,Female,53,5,0,2,1,1,102246.28,0
371,15600372,Onio,803,France,Female,27,6,0,2,1,0,159316.78,0
372,15600373,Chin,829,Spain,Male,64,7,0,2,0,1,75588.02,0
373,15600374,Scott,575,France,Male,32,3,0,2,0,0,186661.03,0
374,15600375,Henderson,771,Germany,Male,66,2,51421.66,1,1,1,81959.06,0
375,15600376,Boni,651,Spain,Female,70,8,137652.66,1,0,1,81451.31,0
376,15600377,Hill,364,Spain,Male,34,3,0,2,1,1,186494.84,1
377,15600378,Obinna,554,France,Male,54,3,163042.4,2,0,0,64768.07,0
378,15600379,Romeo,590,France,Male,29,9,9552.03,2,0,1,68273.84,1
379,15600380,Chin,802,France,Female,54,2,91485.23,1,0,1,18396.09,0
380,15600381,Scott,622,Germany,Male,57,1,82118.78,1,0,1,127643.75,1
381,15600382,He,715,Germany,Female,36,8,134012.27,1,1,0,79017.43,1
382,15600383,Henderson,444,Germany,Female,38,9,0,2,1,1,158156.37,0
383,15600384,Hao,489,Germany,Female,58,5,91304.29,1,0,1,30176.37,0
384,15600385,Chin,736,Germany,Female,22,7,166926.81,2,1,0,27586.46,1
385,15600386,Andrews,766,Germany,Male,61,6,28798.19,1,0,1,18374.84,1
386,15600387,Scott,720,France,Female,51,6,163231.68,2,1,1,71790.68,0
387,15600388,Kay,710,France,Male,69,2,115132.12,2,0,1,161641.81,0
388,15600389,Onio,566,France,Male,59,2,96541.64,2,1,1,152601.22,0
389,15600390,Romeo,395,France,Female,28,7,0,1,1,1,113351.55,1
390,15600391,Hao,660,Spain,Female,25,2,98698.83,2,0,1,24033.24,0
391,15600392,Romeo,601,Germany,Male,68,1,0,1,1,1,112415.87,1
392,15600393,Bartlett,742,Germany,Female,68,2,0,1,1,1,132899.54,0
393,15600394,Hao,734,Spain,Male,48,1,42838.71,2,1,1,58218.65,1
394,15600395,Obinna,731,France,Female,45,8,56796.94,2,1,0,161864.43,1
395,15600396,Mitchell,429,France,Male,41,8,122909.9,1,1,0,30714.89,0
396,15600397,Hill,419,Germany,Male,43,9,0,1,0,1,49010.02,0
397,15600398,Obinna,796,Germany,Female,22,10,23669,2,0,0,183580.58,0
398,15600399,Bartlett,686,France,Female,63,10,140771.59,2,0,0,172117.48,0
399,15600400,Hargrave,355,France,Male,21,1,142392.54,1,0,0,165826.98,0
400,15600401,Mitchell,521,France,Female,57,4,166496.67,1,1,0,76843.95,0
401,15600402,Hao,378,France,Male,41,1,0,1,1,0,197169.64,0
402,15600403,Henderson,496,France,Male,47,5,59641.52,3,1,1,41553.98,1
403,15600404,Boni,513,Spain,Female,34,7,21723.56,1,0,1,64078.23,0
404,15600405,Hill,822,Germany,Female,38,9,0,4,0,0,83383.89,0
405,15600406,Obinna,588,France,Male,33,4,40901.87,1,1,0,29998.82,0
406,15600407,Mitchell,843,Spain,Male,55,9,25106.74,2,1,0,39607.87,0
407,15600408,Hao,414,France,Female,64,10,0,3,1,0,194776.35,1
408,15600409,Mitchell,823,Germany,Male,25,8,0,4,1,1,44188.22,0
409,15600410,Onio,521,France,Male,31,10,80264.83,2,0,0,75624.19,0
410,15600411,Onio,751,France,Male,19,5,0,2,1,1,48386.62,0
411,15600412,Kay,698,Germany,Female,45,3,165334.96,1,1,0,81901.77,1
412,15600413,Romeo,455,Spain,Female,45,2,106109.61,2,0,0,132501.83,0
413,15600414,Hao,576,France,Male,68,4,0,2,0,1,45559.92,0
414,15600415,Andrews,411,Germany,Female,70,7,176201.78,4,0,1,167422.68,1
415,15600416,Boni,400,France,Female,48,2,109627.46,2,1,0,52703.99,0
416,15600417,Mitchell,766,Spain,Male,70,0,0,2,0,0,193488.18,0
417,15600418,Chin,387,Spain,Female,25,2,0,2,1,0,46732.75,0
418,15600419,Andrews,452,France,Female,58,8,120542.06,1,1,1,59112.51,0
419,15600420,Romeo,400,Germany,Male,20,6,0,2,0,1,183812.04,0
420,15600421,Henderson,795,France,Male,29,7,0,1,1,0,10513.25,0
421,15600422,Bartlett,610,France,Male,22,7,0,2,1,0,109947.79,1
422,15600423,Romeo,754,France,Female,60,8,178786.26,1,1,0,175964.41,1
423,15600424,Chu,456,Germany,Female,33,7,117956.06,2,0,0,123451.1,0
424,15600425,He,575,Germany,Female,43,2,145440.8,1,1,1,71313.2,1
425,15600426,Hargrave,562,France,Male,59,4,119032.69,1,0,1,79332.22,0
426,15600427,Andrews,442,Spain,Male,28,6,116150.9,2,1,0,129334.1,0
427,15600428,Chu,735,Spain,Female,66,6,115906.32,1,1,1,132071.03,0
428,15600429,Mitchell,526,Spain,Female,62,1,89337.59,1,1,0,10012.26,1
429,15600430,Onio,515,Spain,Male,69,0,78524.82,2,1,0,72771.61,1
430,15600431,He,606,France,Male,46,5,0,2,0,1,71755.96,0
431,15600432,Scott,371,France,Male,23,0,0,2,0,1,77139.78,0
432,15600433,Onio,795,Germany,Male,66,0,0,1,0,0,32452.09,1
433,15600434,Andrews,391,France,Male,52,1,119561.53,1,0,0,80171.83,0
434,15600435,Bartlett,595,Spain,Female,46,3,0,2,0,1,127442.59,1
435,15600436,Kay,667,Spain,Female,69,7,166314.28,1,0,0,76566,1
436,15600437,Kay,366,France,Female,44,1,25109.78,1,1,0,50141.49,0
437,15600438,Scott,446,France,Female,67,4,47998.98,1,0,0,10607.25,1
438,15600439,Boni,772,France,Male,34,4,0,1,0,1,37109,0
439,15600440,Andrews,670,France,Male,24,8,113477.91,4,0,1,169767.96,1
440,15600441,Scott,796,France,Female,46,4,20251.23,4,1,1,133310.43,1
441,15600442,Hill,597,Spain,Female,52,10,157925.92,1,1,1,21637.98,0
442,15600443,Obinna,398,France,Female,53,7,66244.21,2,0,0,56407.45,0
443,15600444,Onio,682,France,Female,37,6,0,2,0,1,104923.96,0
444,15600445,Hill,353,Spain,Female,54,4,59037.96,3,1,1,145915.18,0
445,15600446,Andrews,601,France,Female,27,6,0,1,0,0,150485.89,0
446,15600447,Scott,743,France,Female,33,2,19143.31,2,1,1,119291.11,0
447,15600448,Onio,617,Spain,Male,33,6,115970.59,2,0,1,96326.46,0
448,15600449,Bartlett,727,France,Female,69,7,80984.48,1,0,0,166573.92,0
449,15600450,Bartlett,368,France,Female,33,4,22014.9,2,0,1,28865.66,0
450,15600451,Kay,726,France,Male,32,7,113028.08,2,0,1,189975.35,0
451,15600452,Onio,605,France,Female,62,5,61252.96,2,0,0,170288.63,0
452,15600453,Chin,476,France,Female,35,0,11516.49,3,0,0,111796.92,1
453,15600454,Obinna,557,Germany,Male,57,9,63190.33,4,1,1,180400.74,0
454,15600455,Kay,767,France,Female,57,3,27965.9,1,1,1,140059.82,0
455,15600456,Obinna,446,France,Female,43,0,93962.09,1,0,1,199805.85,1
456,15600457,Andrews,413,Germany,Female,54,7,0,2,0,1,177944.86,1
457,15600458,Romeo,569,France,Female,60,5,0,1,0,0,166224.63,0
458,15600459,Mitchell,466,Spain,Female,37,0,121167.16,1,1,0,180117.86,1
459,15600460,Boni,453,France,Male,32,6,172904.03,3,1,1,91052.36,0
460,15600461,Kay,397,France,Female,45,5,150504.25,1,0,0,112848.05,1
461,15600462,Kay,498,Germany,Male,49,2,95367.23,3,0,1,49772.18,1
462,15600463,Onio,765,France,Male,53,9,115572.81,1,0,1,114118.54,0
463,15600464,Kay,550,France,Male,52,4,60457.99,2,0,0,26786.09,1
464,15600465,Mitchell,791,Spain,Male,32,7,60154.13,1,0,0,186560.12,0
465,15600466,Hao,351,France,Female,48,9,129201.74,2,1,1,187981.66,1
466,15600467,Scott,453,Germany,Female,40,3,0,2,1,1,116388.14,1
467,15600468,Chin,754,Germany,Female,44,9,80157.34,1,1,0,179124.8,0
468,15600469,Hill,617,France,Female,41,0,120683.63,1,1,1,171527.87,0
469,15600470,Bartlett,747,Spain,Male,63,2,0,2,1,0,107838.07,1
470,15600471,Mitchell,778,Spain,Male,62,7,61305.05,1,0,1,199383.03,1
471,15600472,Mitchell,735,France,Male,20,0,124184.39,2,1,0,37921.99,0
472,15600473,Scott,511,France,Male,25,1,41320.77,2,0,0,43018.92,0
473,15600474,Obinna,361,Spain,Male,63,3,2134.69,3,0,1,13125.07,1
474,15600475,Kay,837,France,Male,47,10,118062.99,2,1,0,13492.38,0
475,15600476,Onio,505,Germany,Male,64,10,33959.77,2,0,1,18906.09,0
476,15600477,Hill,574,France,Female,27,2,175052.01,1,0,0,52964.94,0
477,15600478,Boni,434,France,Female,33,5,17930.18,2,0,1,61184.23,0
478,15600479,Hargrave,530,Spain,Male,57,4,69275.19,4,0,1,95895.13,1
479,15600480,Obinna,511,Spain,Male,56,4,0,4,1,1,89147.47,0
480,15600481,Chu,711,France,Female,19,6,1032.61,1,1,0,113414.23,0
481,15600482,Chu,819,Spain,Male,33,2,169398.46,4,1,0,105461.06,0
482,15600483,Kay,715,France,Male,30,6,15061.84,1,0,0,127999,1
483,15600484,Chu,702,France,Female,31,8,0,4,1,1,91096.29,1
484,15600485,Hao,752,Spain,Male,22,4,0,2,1,1,155729.97,0
485,15600486,Mitchell,639,Spain,Female,54,1,125212.01,1,0,0,182415.6,0
486,15600487,Scott,536,France,Female,18,0,14951.09,2,0,1,21379.54,0
487,15600488,Hao,598,Spain,Male,65,5,138005.88,1,1,1,117719.88,0
488,15600489,Kay,849,Germany,Female,50,1,148829.3,2,1,0,82827.14,0
489,15600490,Obinna,755,France,Female,28,9,12628.3,4,1,0,74143.53,1
490,15600491,Romeo,716,Spain,Male,30,6,147375.92,1,1,1,36759.05,0
491,15600492,Boni,801,France,Male,52,9,81693.37,2,0,0,144990.06,0
492,15600493,Chin,422,France,Male,37,0,0,1,0,1,34200.05,0
493,15600494,Obinna,617,France,Male,53,1,0,1,1,1,15376.14,1
494,15600495,Hargrave,724,France,Female,32,10,0,2,1,0,91133.32,0
495,15600496,Hao,768,France,Female,45,7,0,2,1,1,181266.24,0
496,15600497,Kay,546,Spain,Female,58,2,0,4,0,1,27858.05,0
497,15600498,Kay,747,Spain,Male,67,10,0,2,1,1,187456.02,1
498,15600499,Onio,376,France,Male,23,4,0,1,1,0,82168.51,1
499,15600500,He,424,Germany,Male,38,7,9972.64,2,0,0,181817.22,1
500,15600501,Scott,399,France,Female,63,4,94886.19,1,0,1,18319.18,0
